product_id,product_name,category,cost_per_unit,price_per_unit,stock_level,supplier_id,warehouse_id
4420,when,Clothing,368.18168306442584,995.9508186811777,121,341,188
4421,chance,Furniture,179.0419992789467,1498.4673040278324,139,442,139
4422,receive,Furniture,868.1190176248601,179.92257384138497,162,448,164
4423,ever,Books,400.3039110921885,1851.7793541774872,208,159,125
4424,number,Food,925.6336188350153,564.719013081731,55,123,72
4425,particular,Food,849.2807151494684,765.1053457500832,339,360,130
4426,real,Food,382.8734532792238,144.30680791076054,492,434,50
4427,position,Furniture,578.1751658567998,1323.6160010953406,260,464,3
4428,exist,Books,36.90229593098224,1432.3994549102404,433,188,67
4429,dream,Electronics,270.5891888384634,1861.142873715043,44,14,85
4430,wife,Clothing,713.1701200835572,706.8165564646962,159,70,115
4431,vote,Electronics,681.1318363878041,551.8690232625552,304,139,62
4432,keep,Furniture,359.83576494633354,1465.8686819631978,355,411,14
4433,military,Food,810.5219515903619,1428.2617324637094,98,358,122
4434,who,Clothing,243.47769138087241,1877.3919128141044,26,325,23
4435,meet,Furniture,466.6578278207489,450.3713172549037,359,79,123
4436,attack,Furniture,477.8053289577918,1425.3206142543436,198,294,77
4437,decade,Furniture,347.40860118131695,180.39372551924077,97,318,16
4438,enough,Clothing,955.1194401139156,986.7178081765763,239,437,146
4439,our,Clothing,699.7171931799503,282.81201566813127,475,80,13
4440,method,Books,543.8073419740285,1323.6346767842201,12,146,125
4441,tough,Books,515.4099424547621,1222.8601852987872,45,373,56
4442,take,Electronics,167.70313154638558,145.2242205779708,392,225,173
4443,however,Clothing,378.4650280974173,673.2547540402744,9,227,40
4444,respond,Clothing,676.0455815818164,820.3155829396678,1,382,103
4445,stuff,Clothing,925.3245174898664,533.7175255502807,389,180,159
4446,successful,Books,818.2994187979201,125.40658583667977,327,24,104
4447,notice,Furniture,307.38590592037144,671.7026974068147,210,99,32
4448,hour,Food,439.617059433034,1595.6185578291156,54,391,129
4449,particularly,Books,92.08834550566662,752.212722753703,104,270,35
4450,truth,Clothing,111.15059980522496,680.571022706989,152,434,36
4451,news,Books,475.528083128728,1886.41861892759,410,94,92
4452,human,Electronics,534.9172127489292,131.17990149327755,10,280,66
4453,street,Clothing,271.3868247399448,1546.2119815018668,445,463,29
4454,effect,Electronics,646.3548622940818,992.0325167129824,40,269,171
4455,require,Clothing,706.3468787243364,1891.7018896455545,44,147,157
4456,yard,Books,306.1249702958381,817.267951118614,368,285,43
4457,nice,Furniture,760.8404784504664,1430.6825571607674,268,22,19
4458,doctor,Food,213.54886984874202,186.37396056150394,278,2,121
4459,scene,Electronics,548.8088635028181,1861.1062298885681,155,103,192
4460,wrong,Books,806.2382826265515,721.8582002572555,451,461,98
4461,foot,Furniture,541.6389948257298,1071.8089227793587,82,36,31
4462,since,Books,908.88309133584,320.0391370877859,197,294,101
4463,moment,Electronics,67.91622054588947,1893.8378488794697,398,274,19
4464,carry,Food,592.4307070365571,1362.2922876632922,409,51,29
4465,election,Books,566.1378980189462,155.19757983041885,52,143,73
4466,weight,Clothing,663.7497952572578,352.6532193996026,223,384,135
4467,project,Furniture,835.0727702935045,829.6762954031669,469,483,186
4468,father,Books,728.594553495011,472.70347414932996,368,436,76
4469,establish,Furniture,792.3799080191134,644.0198605568446,374,17,188
4470,several,Clothing,295.9285584604453,1995.107763708544,59,368,179
4471,consumer,Food,393.62240478327493,1334.364959442115,294,77,82
4472,million,Food,630.509204305768,1848.3243245131812,496,278,50
4473,among,Clothing,557.9268572056859,899.8068309659416,276,123,149
4474,of,Furniture,961.4928362208311,1435.0504547566072,334,438,137
4475,he,Books,194.96615493507517,946.3960697145129,276,436,162
4476,choose,Clothing,357.76558872663026,690.037858567297,440,488,34
4477,major,Electronics,577.0276809520062,1062.3876356770597,357,384,47
4478,thus,Furniture,869.2841322367905,883.256531485599,110,469,24
4479,smile,Food,930.0550394440818,1962.0542649273527,30,346,80
4480,action,Clothing,342.67596751932257,1017.5244901719817,107,174,28
4481,part,Food,76.43737691108812,1631.6706091526512,297,132,174
4482,evening,Furniture,427.40350094296326,1350.2979631769044,340,263,51
4483,clearly,Food,400.40070180117203,985.2731125739739,327,394,111
4484,themselves,Clothing,986.6221972503927,974.5926413093554,319,271,6
4485,young,Furniture,436.7506318478815,716.6857282709734,453,410,191
4486,what,Electronics,312.66576931019716,258.6145248825094,95,208,118
4487,front,Clothing,371.7236007895847,1534.8651914277677,285,296,53
4488,art,Books,402.9570178175757,1840.284846741051,207,226,192
4489,position,Clothing,823.3249783746498,475.01196658722944,473,189,180
4490,when,Furniture,90.20474390295153,1855.063313161935,333,465,60
4491,mention,Clothing,323.3419783862764,502.9932252136424,172,358,169
4492,provide,Electronics,966.6553069880287,1083.6542488683615,472,144,11
4493,you,Electronics,161.57147975081193,720.0628924479188,79,354,4
4494,successful,Books,745.175308317264,273.2921325289035,472,251,14
4495,them,Food,362.8295661863075,153.03483116331728,250,376,141
4496,husband,Furniture,585.9676709325802,762.4257376812435,218,477,143
4497,democratic,Furniture,108.55255812379323,142.3205358714079,339,245,113
4498,style,Food,313.3475506804071,253.20255319881005,57,18,8
4499,we,Electronics,505.85629224427936,327.48027865606923,408,203,88
4500,prepare,Electronics,239.3836515940998,53.735627049048155,147,204,11
4501,prove,Clothing,546.4512436226206,348.8418208951242,234,485,112
4502,scene,Books,227.56172092208917,1175.6934267378306,17,2,99
4503,likely,Books,653.5995471240484,1648.070088087076,368,438,23
4504,organization,Books,905.3107968478112,427.1884208457362,197,376,109
4505,arm,Clothing,94.6337509780557,207.70157750262555,189,402,7
4506,space,Books,224.4498754183255,1472.5526869499508,132,54,69
4507,wind,Food,845.9787969877266,65.91728734157127,248,166,160
4508,western,Clothing,635.237950587538,1481.6160989709433,150,353,172
4509,become,Food,87.92182797113958,305.6786099404185,202,329,131
4510,project,Clothing,491.48661395840037,495.15587113283675,213,143,94
4511,collection,Books,217.66092986122166,284.13632623165756,217,448,122
4512,fast,Food,207.10543012936904,532.3094062502194,6,92,44
4513,cold,Food,941.2388899269185,1606.4430800005,158,8,197
4514,by,Food,763.9261325953479,308.4610049938977,349,252,51
4515,million,Clothing,699.2682875889024,1988.6229829723911,75,430,61
4516,mention,Furniture,246.53952890708004,687.8406633906942,395,100,51
4517,various,Books,127.38769871054096,1847.8378447412413,251,39,161
4518,store,Food,872.1242950724966,420.5645056793159,304,436,20
4519,close,Furniture,15.820773649026421,416.40016389158336,46,136,30
4520,moment,Books,394.2154594640094,1152.404581933994,411,362,121
4521,bar,Books,284.8363779317202,148.670165564122,403,434,44
4522,military,Food,574.6724383453354,1611.955650389406,342,50,86
4523,tonight,Food,258.00335152697636,907.249738802705,348,83,157
4524,recent,Clothing,318.0933057350249,1413.4331230380662,315,254,149
4525,collection,Furniture,851.5394564432617,390.5327968172378,380,196,181
4526,serious,Furniture,607.1569351704735,1302.5968340330712,452,27,112
4527,control,Food,154.22570205607468,1208.4377759858025,229,77,139
4528,government,Books,729.2068280608732,1523.5394412399903,182,294,10
4529,world,Food,215.38460946507962,629.9325206693927,83,255,35
4530,even,Books,438.6748808113553,1869.672871194443,145,21,154
4531,seven,Books,650.1411644709004,1924.5370853216773,50,218,123
4532,key,Food,279.2102420829124,1742.8410418816418,424,45,114
4533,time,Electronics,390.2657465290343,1165.4658440130565,100,442,172
4534,education,Furniture,736.8081013311094,869.5621277896336,343,407,132
4535,technology,Books,938.5318438900999,163.08521621141196,370,182,74
4536,draw,Books,533.9526063898783,1897.0942128489298,220,286,185
4537,break,Electronics,19.871261841056516,1905.9736202118154,139,479,39
4538,thousand,Clothing,345.0791137294122,86.44248721038352,378,351,169
4539,cold,Electronics,404.6479914970791,745.9307159494042,14,144,94
4540,common,Electronics,345.7818838022216,1766.0709181036104,13,52,67
4541,military,Books,441.9061725044071,207.66146442725568,344,251,89
4542,necessary,Furniture,636.3395912802157,433.3044345849044,250,106,102
4543,line,Electronics,129.91674672777563,1958.4207677982022,336,297,106
4544,mission,Clothing,279.90420377883044,1702.2131836346798,412,199,36
4545,image,Food,512.5716051574484,1828.5238134633391,478,337,4
4546,could,Electronics,322.41757509817535,327.2011163778685,172,280,74
4547,they,Electronics,991.1744847540058,462.06611998534765,489,148,13
4548,career,Clothing,437.11715236711336,1230.5623394859106,319,103,70
4549,quality,Furniture,871.1011620562941,1028.3895309552634,359,411,7
4550,yet,Electronics,897.5447372577258,632.0816115667453,106,2,156
4551,follow,Electronics,837.6469297251265,1773.5002844876303,189,256,187
4552,maybe,Furniture,56.42925853571614,1807.7078002943674,475,60,122
4553,actually,Clothing,948.2692642972179,618.7838197858918,17,307,37
4554,memory,Electronics,137.45513651184515,353.71862415428257,50,385,143
4555,remember,Furniture,44.05959143715156,340.7302205021113,249,482,30
4556,present,Electronics,420.2259118274919,994.6291310142811,410,91,104
4557,entire,Food,202.6876924302775,309.1910660326382,391,101,74
4558,grow,Books,192.35456436660382,973.0134330856894,379,114,12
4559,evidence,Food,294.9414172423891,950.771442076722,227,262,81
4560,open,Electronics,255.9215491943863,1774.0149157510314,79,422,112
4561,year,Clothing,687.9474481286516,627.6103576100722,272,54,30
4562,box,Books,194.90953356970937,1143.2722943499061,213,188,129
4563,try,Food,547.687122145286,1499.824735353988,17,27,36
4564,approach,Furniture,986.5622806820944,1212.0338503473174,493,240,123
4565,song,Clothing,438.058596746726,1910.432297711267,346,80,88
4566,interview,Food,645.4543777074821,1224.4410869745516,419,190,21
4567,debate,Furniture,969.677960952575,1808.631248016718,251,319,106
4568,decade,Electronics,146.2626080609506,527.8599590447988,340,355,32
4569,standard,Furniture,424.4209392001189,1143.467906919901,84,91,63
4570,explain,Food,851.6904761933016,1109.4465568049761,407,35,141
4571,on,Food,932.982625917431,1979.431614773163,197,58,165
4572,next,Electronics,605.223697379316,448.78731112829087,265,189,44
4573,college,Furniture,151.98639651482114,324.93712681365605,471,253,149
4574,glass,Furniture,902.4568681081785,1242.7605513793198,18,36,146
4575,medical,Electronics,182.70210052903315,486.1996794975235,221,358,46
4576,evidence,Furniture,359.34906984879734,1296.3529240180653,331,92,175
4577,cost,Electronics,381.7528979846391,1946.353722613124,235,56,154
4578,example,Clothing,452.81862447390176,1895.6866910250424,176,67,5
4579,enjoy,Food,792.26415777164,500.6508980557961,72,313,133
4580,mind,Clothing,804.1229343214598,383.2478790136904,91,169,31
4581,pretty,Books,722.458522545333,1143.4416099669643,322,287,156
4582,will,Books,31.9073876773658,1194.2157120351428,23,131,77
4583,throw,Books,569.1966511949801,1341.3876391922681,213,166,75
4584,physical,Electronics,750.018026322586,1495.9073056742764,394,437,127
4585,by,Furniture,450.17898766092736,1221.8667558104082,294,52,193
4586,sometimes,Clothing,945.4866849117425,267.91835725334244,128,152,13
4587,could,Clothing,825.5724166615474,1590.8080426104232,59,410,122
4588,avoid,Clothing,641.7735148319624,205.05850982302064,324,105,146
4589,land,Clothing,71.80093184568824,88.98573812352456,85,367,152
4590,help,Books,655.8227851073068,1550.8334833931592,229,92,157
4591,generation,Clothing,912.4638052396967,1119.296977649568,375,201,156
4592,themselves,Furniture,385.6509330121419,1412.2532662437204,427,293,102
4593,not,Books,839.7512003493074,796.3572822048175,268,373,173
4594,under,Clothing,320.0295314335572,71.63036237276035,112,219,117
4595,read,Electronics,574.4022586318298,695.4799308054995,116,432,84
4596,imagine,Food,651.9401741870745,1235.8637042001283,437,67,11
4597,and,Food,681.215087183306,490.120987416714,238,169,51
4598,human,Food,883.7238213197047,1391.2184505842163,398,305,59
4599,eat,Books,242.27604433621926,1599.0819692892926,52,28,84
4600,reason,Clothing,269.74588943608495,935.8206468128404,84,288,105
4601,art,Books,707.0005833776294,1757.6565312348766,111,355,13
4602,drive,Furniture,185.42187435919772,1716.89230090978,200,455,47
4603,four,Electronics,469.6277009143207,1762.2130079440758,219,327,88
4604,trouble,Electronics,29.834040236442988,1339.0222136808281,229,469,171
4605,three,Food,149.56954362021298,644.3385493634808,317,32,152
4606,need,Food,682.0579211785728,988.4400006245654,425,166,176
4607,husband,Food,749.9869874469364,1435.4957665856282,21,404,63
4608,fall,Clothing,124.16584290549808,460.5991238620169,176,136,145
4609,organization,Furniture,235.43245490708503,1490.7448430463264,56,68,69
4610,buy,Furniture,107.91540207168059,1118.7728033314286,291,154,54
4611,among,Furniture,439.07871548586564,237.2340085529484,300,463,142
4612,recent,Furniture,134.85491003718693,1136.708337650326,295,326,15
4613,I,Food,442.92305699522115,180.21346951434242,497,304,138
4614,thousand,Electronics,734.7772732431204,77.89920584091298,143,96,150
4615,like,Food,686.5547468119833,1784.7739563192047,495,197,95
4616,there,Furniture,287.65588198332676,1005.3364176287646,396,108,13
4617,people,Food,677.0249237544631,1109.4148273286332,373,46,81
4618,model,Furniture,928.4350095905812,595.8786546790204,226,186,65
4619,know,Books,354.04914321406636,1108.3522029421122,8,454,142
4620,move,Electronics,335.82796216063053,379.2939496919789,124,323,44
4621,different,Books,575.7242649671973,1504.009304899824,246,285,167
4622,save,Clothing,253.0467929171971,1655.530862787577,101,83,163
4623,skin,Food,655.0631387004495,1718.9577708425577,478,138,117
4624,see,Clothing,833.9391529657562,257.97279898446357,323,327,193
4625,piece,Food,464.7253200476457,1137.6210806723461,350,237,27
4626,well,Books,682.7122516790986,1627.0643911958641,93,449,173
4627,physical,Furniture,655.3665696441653,300.0221520141572,385,321,57
4628,teach,Furniture,48.278906229113616,244.06869593944947,254,145,22
4629,win,Food,191.58213222401864,1643.036897406541,80,278,34
4630,rest,Furniture,894.5947017999487,1603.6352758378841,298,100,137
4631,information,Books,939.5032258913692,924.9516170787624,31,14,50
4632,upon,Furniture,782.6352435120656,263.9367792771264,378,262,54
4633,mission,Books,922.0356668444177,1056.4401567680557,330,414,186
4634,important,Clothing,313.08716440938906,819.8662400090991,414,494,100
4635,true,Books,255.23386206125653,1061.1674905358248,299,47,62
4636,financial,Electronics,390.4571856849148,907.7956439498861,282,225,166
4637,structure,Electronics,64.78857856494832,1158.603106112234,12,404,84
4638,whose,Electronics,811.7729028509145,1467.902951100923,127,144,27
4639,serve,Food,984.3337302639264,1560.9768121191742,360,196,125
4640,risk,Food,825.7889995122438,1315.515286563796,187,290,64
4641,suggest,Food,559.4255815040226,437.9341993404658,69,257,131
4642,deep,Books,302.3291507781203,824.3898999299823,329,461,127
4643,professor,Food,205.72090965814482,188.8868560346572,11,432,11
4644,culture,Clothing,370.4222430786934,930.7637697465843,303,8,24
4645,establish,Electronics,670.2998342527243,1942.1618548134597,23,278,29
4646,if,Books,452.5909399854154,1301.3748798024708,337,324,197
4647,themselves,Electronics,934.7192218836412,351.49440359381896,427,290,8
4648,bank,Food,855.6781395360752,573.7264365620936,333,444,19
4649,skill,Books,111.37660980326997,175.91861028996627,209,429,68
4650,next,Furniture,140.20997164685286,405.7070857963336,215,293,99
4651,house,Clothing,679.4767934471097,1001.2912047816667,123,377,197
4652,pressure,Food,238.46070608055078,722.4699437858338,423,23,124
