transaction_id,user_id,item_id,category,warehouse_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method
T02342,U431,I0743,Furniture,W004,9,131.6,1184.3999999999999,2025-01-11 18:21:16.985194,30,Net Banking
T02343,U030,I0302,Clothing,W006,7,514.85,3603.9500000000003,2024-10-13 18:21:16.985200,1,Credit Card
T02344,U115,I0255,Furniture,W002,1,342.86,342.86,2024-11-29 18:21:16.985205,1,Credit Card
T02345,U090,I0684,Clothing,W004,6,348.67,2092.02,2024-10-27 18:21:16.985211,4,PayPal
T02346,U212,I0944,Clothing,W007,7,482.59,3378.1299999999997,2024-12-29 18:21:16.985216,13,Debit Card
T02347,U038,I0692,Electronics,W001,6,997.05,5982.299999999999,2024-12-14 18:21:16.985221,22,PayPal
T02348,U083,I0264,Toys,W003,2,414.3,828.6,2024-09-19 18:21:16.985226,34,PayPal
T02349,U027,I0695,Electronics,W001,9,190.51,1714.59,2025-01-03 18:21:16.985232,45,Net Banking
T02350,U217,I0834,Electronics,W002,3,617.47,1852.41,2025-02-13 18:21:16.985237,0,Debit Card
T02351,U360,I0717,Furniture,W009,6,243.92,1463.52,2024-09-02 18:21:16.985242,40,Net Banking
T02352,U486,I0424,Furniture,W010,6,114.49,686.9399999999999,2025-02-19 18:21:16.985248,47,Net Banking
T02353,U372,I0761,Clothing,W005,8,59.67,477.36,2024-10-16 18:21:16.985253,48,Credit Card
T02354,U215,I0213,Furniture,W004,4,32.65,130.6,2024-10-04 18:21:16.985258,39,PayPal
T02355,U221,I0671,Furniture,W004,6,436.85,2621.1000000000004,2024-10-17 18:21:16.985264,14,Net Banking
T02356,U015,I0944,Food,W008,1,432.46,432.46,2025-02-22 18:21:16.985270,29,Credit Card
T02357,U443,I0100,Clothing,W003,9,193.69,1743.21,2024-09-03 18:21:16.985275,20,Credit Card
T02358,U259,I0829,Clothing,W004,9,786.18,7075.62,2024-11-22 18:21:16.985280,7,Debit Card
T02359,U266,I0112,Food,W002,7,137.98,965.8599999999999,2024-10-20 18:21:16.985286,6,Debit Card
T02360,U463,I0308,Clothing,W006,1,916.16,916.16,2024-10-21 18:21:16.985291,40,Net Banking
T02361,U120,I0678,Toys,W009,3,591.7,1775.1000000000001,2025-01-14 18:21:16.985296,33,Credit Card
T02362,U464,I0475,Toys,W004,5,37.34,186.70000000000002,2025-01-25 18:21:16.985302,41,Credit Card
T02363,U401,I0548,Food,W006,4,963.34,3853.36,2025-01-11 18:21:16.985311,36,Credit Card
T02364,U128,I0112,Furniture,W004,5,314.86,1574.3000000000002,2025-02-14 18:21:16.985320,47,PayPal
T02365,U211,I0087,Toys,W002,7,455.48,3188.36,2025-01-25 18:21:16.985329,31,Credit Card
T02366,U011,I0183,Food,W006,9,291.43,2622.87,2024-12-11 18:21:16.985338,32,PayPal
T02367,U176,I0597,Toys,W007,1,731.14,731.14,2025-01-06 18:21:16.985347,5,Debit Card
T02368,U133,I0781,Electronics,W004,5,490.82,2454.1,2024-09-14 18:21:16.985356,41,Net Banking
T02369,U325,I0165,Food,W007,3,141.05,423.15000000000003,2024-10-02 18:21:16.985365,9,Debit Card
T02370,U320,I0815,Clothing,W008,3,113.16,339.48,2024-09-18 18:21:16.985374,25,Net Banking
T02371,U014,I0090,Toys,W003,2,728.12,1456.24,2024-12-16 18:21:16.985379,44,Credit Card
T02372,U050,I1000,Clothing,W002,6,244.71,1468.26,2025-01-29 18:21:16.985384,25,Net Banking
T02373,U410,I0455,Food,W005,6,146.42,878.52,2024-11-16 18:21:16.985390,18,Net Banking
T02374,U072,I0238,Toys,W002,3,504.43,1513.29,2024-10-14 18:21:16.985395,34,Debit Card
T02375,U069,I0999,Clothing,W010,1,804.74,804.74,2024-11-05 18:21:16.985400,44,Net Banking
T02376,U391,I0534,Furniture,W005,7,285.99,2001.93,2025-02-10 18:21:16.985406,3,Credit Card
T02377,U383,I0679,Furniture,W010,2,283.67,567.34,2025-01-04 18:21:16.985411,24,PayPal
T02378,U016,I0727,Electronics,W006,8,835.54,6684.32,2025-02-09 18:21:16.985416,7,Credit Card
T02379,U439,I0058,Food,W008,3,156.36,469.08000000000004,2024-10-19 18:21:16.985421,11,Net Banking
T02380,U334,I0542,Clothing,W006,1,620.56,620.56,2024-10-07 18:21:16.985427,23,Debit Card
T02381,U357,I0914,Electronics,W004,9,955.46,8599.14,2025-01-09 18:21:16.985432,23,Credit Card
T02382,U056,I0618,Food,W003,5,842.89,4214.45,2024-12-14 18:21:16.985437,16,Net Banking
T02383,U105,I0402,Furniture,W002,1,71.2,71.2,2024-11-21 18:21:16.985443,24,Debit Card
T02384,U132,I0842,Clothing,W001,6,326.71,1960.2599999999998,2024-09-23 18:21:16.985448,32,PayPal
T02385,U484,I0679,Toys,W002,3,150.95,452.84999999999997,2025-01-26 18:21:16.985454,26,Debit Card
T02386,U048,I0862,Furniture,W002,4,949.75,3799.0,2024-10-15 18:21:16.985459,1,Net Banking
T02387,U248,I0666,Toys,W005,8,986.08,7888.64,2024-08-30 18:21:16.985464,8,Debit Card
T02388,U273,I0839,Toys,W009,5,242.64,1213.1999999999998,2025-01-30 18:21:16.985469,32,Net Banking
T02389,U111,I0519,Clothing,W001,6,673.0,4038.0,2024-09-09 18:21:16.985475,18,Debit Card
T02390,U420,I0197,Clothing,W004,4,843.22,3372.88,2025-01-23 18:21:16.985480,48,Debit Card
T02391,U326,I0833,Toys,W010,6,241.34,1448.04,2024-11-16 18:21:16.985485,4,Debit Card
T02392,U336,I0046,Electronics,W007,3,195.8,587.4000000000001,2025-01-18 18:21:16.985491,46,Net Banking
T02393,U349,I0530,Toys,W010,1,21.1,21.1,2024-10-21 18:21:16.985496,19,Debit Card
T02394,U484,I0397,Toys,W003,6,417.84,2507.04,2024-10-09 18:21:16.985501,23,Net Banking
T02395,U038,I0665,Clothing,W008,1,900.44,900.44,2024-09-11 18:21:16.985507,30,Credit Card
T02396,U357,I1000,Food,W003,3,903.95,2711.8500000000004,2024-11-16 18:21:16.985512,43,PayPal
T02397,U240,I0776,Furniture,W008,8,136.47,1091.76,2025-01-28 18:21:16.985517,3,Credit Card
T02398,U318,I0074,Clothing,W002,7,212.31,1486.17,2024-10-12 18:21:16.985522,31,PayPal
T02399,U121,I0416,Electronics,W005,8,413.97,3311.76,2024-11-17 18:21:16.985528,46,Net Banking
T02400,U048,I0657,Furniture,W004,2,782.82,1565.64,2024-10-10 18:21:16.985534,34,Credit Card
T02401,U010,I0614,Clothing,W009,7,615.73,4310.110000000001,2025-01-19 18:21:16.985543,13,PayPal
T02402,U233,I0335,Clothing,W003,4,518.71,2074.84,2024-10-29 18:21:16.985552,35,PayPal
T02403,U036,I0847,Food,W005,1,596.01,596.01,2024-09-19 18:21:16.985562,5,Credit Card
T02404,U413,I0633,Electronics,W010,3,105.24,315.71999999999997,2025-02-05 18:21:16.985570,16,Credit Card
T02405,U462,I0688,Electronics,W009,5,482.89,2414.45,2024-09-08 18:21:16.985575,17,Net Banking
T02406,U004,I0575,Clothing,W006,8,992.14,7937.12,2024-12-31 18:21:16.985580,7,PayPal
T02407,U044,I0296,Food,W002,2,97.56,195.12,2024-12-02 18:21:16.985586,11,Net Banking
T02408,U056,I0084,Clothing,W001,2,524.05,1048.1,2025-02-18 18:21:16.985591,16,Net Banking
T02409,U042,I0015,Toys,W001,8,302.69,2421.52,2024-10-24 18:21:16.985596,30,Debit Card
T02410,U255,I0867,Toys,W007,9,544.51,4900.59,2024-11-09 18:21:16.985602,0,Net Banking
T02411,U228,I0134,Food,W002,1,578.08,578.08,2024-11-28 18:21:16.985611,10,PayPal
T02412,U114,I0478,Clothing,W007,2,581.7,1163.4,2024-09-27 18:21:16.985620,41,Debit Card
T02413,U237,I0633,Food,W001,4,853.69,3414.76,2024-09-25 18:21:16.985627,15,Net Banking
T02414,U397,I0319,Clothing,W004,3,395.85,1187.5500000000002,2024-12-24 18:21:16.985633,36,Net Banking
T02415,U174,I0392,Clothing,W010,1,521.19,521.19,2024-09-07 18:21:16.985638,48,PayPal
T02416,U255,I0479,Toys,W004,4,20.82,83.28,2024-09-27 18:21:16.985643,27,Debit Card
T02417,U466,I0640,Furniture,W005,2,791.66,1583.32,2024-10-03 18:21:16.985648,8,Credit Card
T02418,U417,I0368,Electronics,W010,5,266.89,1334.4499999999998,2024-10-06 18:21:16.985653,7,Credit Card
T02419,U277,I0367,Electronics,W001,1,818.39,818.39,2024-10-27 18:21:16.985659,24,Debit Card
T02420,U464,I0288,Food,W007,8,272.98,2183.84,2025-01-18 18:21:16.985670,9,Debit Card
T02421,U335,I0813,Electronics,W002,2,20.68,41.36,2024-09-25 18:21:16.985676,39,Debit Card
T02422,U441,I0378,Toys,W002,3,163.28,489.84000000000003,2024-10-22 18:21:16.985681,2,Debit Card
T02423,U069,I0692,Furniture,W008,3,985.83,2957.4900000000002,2025-02-07 18:21:16.985686,22,Credit Card
T02424,U326,I0463,Clothing,W009,4,326.6,1306.4,2025-02-08 18:21:16.985692,22,Net Banking
T02425,U230,I0594,Clothing,W006,7,117.74,824.18,2024-10-18 18:21:16.985697,43,PayPal
T02426,U067,I0013,Toys,W001,9,127.57,1148.1299999999999,2024-12-01 18:21:16.985702,3,Credit Card
T02427,U304,I0536,Electronics,W001,3,317.24,951.72,2024-10-22 18:21:16.985707,49,PayPal
T02428,U460,I0168,Clothing,W007,1,47.27,47.27,2025-02-23 18:21:16.985712,22,Credit Card
T02429,U484,I0270,Electronics,W008,1,516.37,516.37,2025-01-25 18:21:16.985718,8,Debit Card
T02430,U417,I0988,Toys,W003,6,221.6,1329.6,2025-01-31 18:21:16.985723,3,Credit Card
T02431,U036,I0971,Clothing,W009,5,524.12,2620.6,2025-01-09 18:21:16.985728,33,Credit Card
T02432,U417,I0070,Food,W004,7,149.36,1045.52,2025-02-22 18:21:16.985733,38,Debit Card
T02433,U159,I0318,Furniture,W004,7,435.56,3048.92,2024-10-04 18:21:16.985739,17,Net Banking
T02434,U149,I0376,Electronics,W003,3,601.94,1805.8200000000002,2025-01-26 18:21:16.985744,33,Debit Card
T02435,U027,I0089,Electronics,W008,7,71.38,499.65999999999997,2024-11-17 18:21:16.985750,33,Net Banking
T02436,U475,I0701,Electronics,W009,9,404.76,3642.84,2024-12-24 18:21:16.985759,41,Credit Card
T02437,U072,I0257,Electronics,W001,8,309.5,2476.0,2025-02-11 18:21:16.985768,2,Credit Card
T02438,U248,I0217,Toys,W002,3,247.96,743.88,2024-12-21 18:21:16.985777,18,PayPal
T02439,U101,I0450,Toys,W001,5,608.49,3042.45,2025-01-10 18:21:16.985786,33,PayPal
T02440,U190,I0894,Toys,W004,8,592.66,4741.28,2025-01-08 18:21:16.985794,25,Credit Card
T02441,U096,I0544,Toys,W010,2,634.39,1268.78,2025-02-08 18:21:16.985799,34,PayPal
T02442,U384,I0141,Clothing,W007,7,167.29,1171.03,2024-10-21 18:21:16.985816,40,Net Banking
T02443,U282,I0161,Toys,W007,7,292.85,2049.9500000000003,2024-11-09 18:21:16.985822,42,Debit Card
T02444,U322,I0032,Clothing,W006,8,217.58,1740.64,2025-02-21 18:21:16.985827,30,Credit Card
T02445,U396,I0824,Food,W005,1,545.1,545.1,2024-11-12 18:21:16.985833,42,Credit Card
T02446,U278,I0152,Toys,W004,8,466.46,3731.68,2024-11-21 18:21:16.985838,26,PayPal
T02447,U017,I0859,Food,W008,1,336.99,336.99,2024-10-14 18:21:16.985843,2,Credit Card
T02448,U263,I0260,Toys,W007,3,788.15,2364.45,2024-09-23 18:21:16.985849,36,Credit Card
T02449,U107,I0728,Food,W010,9,103.03,927.27,2024-11-24 18:21:16.985854,11,Net Banking
T02450,U068,I0279,Furniture,W001,4,975.15,3900.6,2025-02-09 18:21:16.985859,46,Net Banking
T02451,U128,I0285,Food,W006,9,125.38,1128.42,2024-09-27 18:21:16.985864,22,Debit Card
T02452,U293,I0610,Clothing,W002,1,775.34,775.34,2025-01-18 18:21:16.985870,16,Credit Card
T02453,U294,I0917,Electronics,W004,8,374.55,2996.4,2024-09-20 18:21:16.985875,15,PayPal
T02454,U096,I0542,Food,W005,3,866.61,2599.83,2024-09-23 18:21:16.985881,16,Debit Card
T02455,U395,I0602,Electronics,W008,7,83.43,584.01,2024-12-16 18:21:16.985887,14,PayPal
T02456,U001,I0148,Furniture,W006,2,380.97,761.94,2024-10-08 18:21:16.985892,25,Credit Card
T02457,U409,I0656,Furniture,W002,7,342.09,2394.6299999999997,2024-11-16 18:21:16.985898,44,PayPal
T02458,U298,I0067,Clothing,W005,7,993.23,6952.610000000001,2024-09-29 18:21:16.985903,1,PayPal
T02459,U180,I0945,Clothing,W005,9,985.69,8871.210000000001,2024-12-02 18:21:16.985908,16,Debit Card
T02460,U408,I0869,Food,W006,2,197.91,395.82,2024-11-25 18:21:16.985914,0,Credit Card
T02461,U181,I0570,Toys,W001,8,633.65,5069.2,2025-01-22 18:21:16.985920,29,Debit Card
T02462,U235,I1000,Furniture,W008,5,540.16,2700.7999999999997,2024-10-26 18:21:16.985929,31,Credit Card
T02463,U440,I0940,Electronics,W003,9,162.83,1465.47,2025-01-25 18:21:16.985939,29,Net Banking
T02464,U319,I0793,Toys,W005,8,176.1,1408.8,2024-08-30 18:21:16.985947,41,Debit Card
T02465,U337,I0279,Furniture,W007,3,989.36,2968.08,2025-01-21 18:21:16.985956,3,Credit Card
T02466,U008,I0748,Food,W003,3,458.2,1374.6,2024-10-14 18:21:16.985963,41,Net Banking
T02467,U443,I0443,Furniture,W010,8,134.54,1076.32,2024-10-07 18:21:16.985972,43,Net Banking
T02468,U429,I0897,Clothing,W006,9,222.64,2003.7599999999998,2024-12-10 18:21:16.985981,31,Net Banking
T02469,U027,I0865,Electronics,W005,2,275.66,551.32,2024-12-11 18:21:16.985987,34,Debit Card
T02470,U308,I0399,Electronics,W007,3,515.81,1547.4299999999998,2025-01-03 18:21:16.985993,0,Net Banking
T02471,U146,I0128,Clothing,W010,8,342.19,2737.52,2025-01-04 18:21:16.985999,18,Credit Card
T02472,U091,I0337,Toys,W003,2,460.46,920.92,2024-09-28 18:21:16.986008,32,Debit Card
T02473,U342,I0482,Clothing,W002,8,174.83,1398.64,2024-12-28 18:21:16.986017,18,PayPal
T02474,U272,I0721,Electronics,W004,5,333.46,1667.3,2024-11-18 18:21:16.986026,35,Net Banking
T02475,U322,I0948,Food,W003,6,79.61,477.65999999999997,2024-10-22 18:21:16.986035,26,Debit Card
T02476,U005,I0186,Toys,W004,4,890.81,3563.24,2024-11-23 18:21:16.986044,12,PayPal
T02477,U082,I0169,Furniture,W007,3,206.76,620.28,2024-10-13 18:21:16.986053,26,Debit Card
T02478,U387,I0684,Food,W005,8,759.33,6074.64,2024-08-31 18:21:16.986059,45,Net Banking
T02479,U219,I0260,Toys,W004,9,356.06,3204.54,2025-01-18 18:21:16.986064,13,Net Banking
T02480,U118,I0717,Electronics,W006,8,479.65,3837.2,2024-10-09 18:21:16.986070,23,PayPal
T02481,U081,I0964,Electronics,W007,9,298.35,2685.15,2024-12-30 18:21:16.986075,34,Credit Card
T02482,U464,I0647,Food,W005,1,699.48,699.48,2024-12-03 18:21:16.986080,18,Net Banking
T02483,U070,I0558,Toys,W007,5,846.1,4230.5,2024-12-15 18:21:16.986085,24,PayPal
T02484,U115,I0507,Furniture,W003,7,293.41,2053.8700000000003,2024-12-20 18:21:16.986091,10,Net Banking
T02485,U263,I0521,Furniture,W007,8,249.8,1998.4,2025-01-10 18:21:16.986096,8,Credit Card
T02486,U306,I0471,Clothing,W003,2,684.63,1369.26,2024-11-29 18:21:16.986103,5,PayPal
T02487,U142,I0161,Food,W006,4,203.2,812.8,2024-11-21 18:21:16.986113,35,Credit Card
T02488,U422,I0289,Toys,W008,7,643.44,4504.08,2024-10-03 18:21:16.986122,36,Net Banking
T02489,U488,I0340,Food,W006,5,103.48,517.4,2025-02-14 18:21:16.986131,28,PayPal
T02490,U207,I0900,Furniture,W010,1,623.94,623.94,2024-09-28 18:21:16.986139,8,Debit Card
T02491,U111,I0833,Toys,W003,2,518.27,1036.54,2024-10-07 18:21:16.986145,32,Credit Card
T02492,U303,I0502,Electronics,W005,5,122.77,613.85,2025-02-11 18:21:16.986150,22,Net Banking
T02493,U112,I0106,Electronics,W009,6,652.61,3915.66,2024-12-05 18:21:16.986155,14,Net Banking
T02494,U417,I0802,Toys,W008,1,452.09,452.09,2024-10-30 18:21:16.986160,10,Credit Card
T02495,U043,I0475,Food,W006,3,224.94,674.8199999999999,2024-10-09 18:21:16.986166,22,PayPal
T02496,U347,I0853,Food,W009,6,359.85,2159.1000000000004,2024-10-25 18:21:16.986171,25,Debit Card
T02497,U285,I0600,Electronics,W002,6,497.18,2983.08,2024-10-06 18:21:16.986176,0,Net Banking
T02498,U128,I0463,Electronics,W009,7,100.64,704.48,2024-09-15 18:21:16.986182,29,Credit Card
T02499,U185,I0483,Furniture,W010,3,958.03,2874.09,2024-12-27 18:21:16.986187,16,Credit Card
T02500,U229,I0704,Toys,W010,1,668.91,668.91,2024-10-19 18:21:16.986192,46,Debit Card
T02501,U389,I0153,Food,W006,7,111.51,780.57,2025-01-06 18:21:16.986197,45,Debit Card
T02502,U221,I0823,Furniture,W009,3,824.63,2473.89,2025-02-18 18:21:16.986203,40,Net Banking
T02503,U352,I0649,Food,W004,5,329.33,1646.6499999999999,2025-02-12 18:21:16.986208,22,Debit Card
T02504,U444,I0785,Electronics,W005,4,600.83,2403.32,2025-01-26 18:21:16.986213,35,Credit Card
T02505,U117,I0149,Toys,W002,1,284.37,284.37,2024-12-09 18:21:16.986224,40,PayPal
T02506,U070,I0188,Clothing,W003,7,736.07,5152.490000000001,2024-10-23 18:21:16.986230,4,PayPal
T02507,U386,I0653,Toys,W001,4,725.78,2903.12,2025-01-29 18:21:16.986235,34,Credit Card
T02508,U070,I0131,Clothing,W004,1,556.52,556.52,2024-12-18 18:21:16.986241,49,Credit Card
T02509,U110,I0452,Furniture,W002,6,248.52,1491.1200000000001,2025-02-08 18:21:16.986246,8,Credit Card
T02510,U427,I0516,Clothing,W002,4,261.17,1044.68,2025-01-02 18:21:16.986251,3,Net Banking
T02511,U132,I0491,Clothing,W001,4,389.03,1556.12,2024-09-30 18:21:16.986256,6,Credit Card
T02512,U056,I0476,Furniture,W010,2,153.56,307.12,2024-09-02 18:21:16.986262,0,Debit Card
T02513,U477,I0263,Toys,W002,1,344.28,344.28,2024-09-17 18:21:16.986267,15,Credit Card
T02514,U443,I0538,Furniture,W004,3,687.51,2062.5299999999997,2024-12-16 18:21:16.986272,24,Credit Card
T02515,U089,I0459,Electronics,W006,5,832.54,4162.7,2025-02-19 18:21:16.986277,5,Net Banking
T02516,U137,I0536,Electronics,W007,9,339.26,3053.34,2024-10-17 18:21:16.986283,37,Credit Card
T02517,U131,I0778,Clothing,W007,7,241.25,1688.75,2024-10-17 18:21:16.986288,13,Debit Card
T02518,U218,I0741,Furniture,W007,4,834.32,3337.28,2025-02-21 18:21:16.986293,36,Debit Card
T02519,U176,I0781,Furniture,W004,8,891.8,7134.4,2024-11-21 18:21:16.986298,10,Debit Card
T02520,U171,I0637,Furniture,W005,4,415.92,1663.68,2025-01-12 18:21:16.986304,0,Credit Card
T02521,U475,I0684,Toys,W003,6,36.64,219.84,2024-10-14 18:21:16.986309,41,Net Banking
T02522,U100,I0746,Food,W001,1,698.01,698.01,2024-08-30 18:21:16.986314,0,Net Banking
T02523,U480,I0295,Food,W008,6,786.19,4717.14,2025-02-14 18:21:16.986320,35,Net Banking
T02524,U129,I0915,Food,W010,5,27.84,139.2,2024-09-22 18:21:16.986325,7,Debit Card
T02525,U057,I0435,Toys,W007,2,599.08,1198.16,2025-01-31 18:21:16.986330,31,Net Banking
T02526,U181,I0275,Furniture,W009,1,592.49,592.49,2025-02-02 18:21:16.986335,32,Credit Card
T02527,U246,I0588,Food,W010,6,384.92,2309.52,2024-11-27 18:21:16.986341,7,Credit Card
T02528,U144,I0308,Furniture,W004,2,752.27,1504.54,2025-02-21 18:21:16.986356,13,PayPal
T02529,U051,I0726,Clothing,W005,9,433.9,3905.1,2024-10-03 18:21:16.986363,23,Debit Card
T02530,U368,I0943,Food,W005,9,680.01,6120.09,2024-09-19 18:21:16.986372,48,PayPal
T02531,U459,I0997,Clothing,W007,1,521.95,521.95,2024-11-04 18:21:16.986381,40,PayPal
T02532,U218,I0376,Toys,W009,5,255.98,1279.8999999999999,2024-09-06 18:21:16.986390,28,Debit Card
T02533,U104,I0158,Electronics,W008,8,610.44,4883.52,2025-02-20 18:21:16.986399,24,Debit Card
T02534,U383,I0814,Toys,W007,4,739.54,2958.16,2024-11-09 18:21:16.986409,5,PayPal
T02535,U055,I0204,Toys,W001,3,974.17,2922.5099999999998,2025-01-15 18:21:16.986418,0,Credit Card
T02536,U257,I0989,Toys,W010,5,386.31,1931.55,2025-02-08 18:21:16.986426,22,PayPal
T02537,U346,I0661,Food,W006,5,73.83,369.15,2024-11-11 18:21:16.986435,40,Debit Card
T02538,U156,I0075,Clothing,W010,8,988.09,7904.72,2024-12-14 18:21:16.986440,32,Credit Card
T02539,U053,I0380,Food,W009,6,627.57,3765.42,2024-11-28 18:21:16.986446,13,PayPal
T02540,U442,I0741,Electronics,W007,2,946.99,1893.98,2025-02-08 18:21:16.986456,27,PayPal
T02541,U329,I0304,Toys,W001,1,112.79,112.79,2024-10-29 18:21:16.986465,28,PayPal
T02542,U444,I0062,Furniture,W009,3,348.61,1045.83,2024-11-25 18:21:16.986474,42,Debit Card
T02543,U187,I0570,Electronics,W003,2,142.6,285.2,2025-02-04 18:21:16.986482,39,PayPal
T02544,U364,I0786,Clothing,W009,4,837.16,3348.64,2024-08-29 18:21:16.986491,22,Debit Card
T02545,U150,I0108,Electronics,W004,3,881.54,2644.62,2024-12-02 18:21:16.986500,43,Credit Card
T02546,U264,I0187,Food,W009,9,506.3,4556.7,2024-12-03 18:21:16.986509,37,Net Banking
T02547,U250,I0987,Furniture,W008,5,194.74,973.7,2024-10-21 18:21:16.986517,48,Credit Card
T02548,U433,I0229,Food,W007,4,135.85,543.4,2025-01-04 18:21:16.986526,42,PayPal
T02549,U298,I0048,Toys,W004,9,592.28,5330.5199999999995,2025-02-06 18:21:16.986531,9,Debit Card
T02550,U411,I0831,Toys,W009,4,511.31,2045.24,2024-12-05 18:21:16.986537,26,PayPal
T02551,U423,I0268,Electronics,W004,6,697.84,4187.04,2024-11-19 18:21:16.986542,7,Credit Card
T02552,U211,I0727,Toys,W001,1,312.16,312.16,2024-10-30 18:21:16.986547,43,Net Banking
T02553,U025,I0802,Toys,W006,2,408.34,816.68,2024-10-23 18:21:16.986553,3,Net Banking
T02554,U294,I0254,Clothing,W004,4,31.15,124.6,2025-01-27 18:21:16.986558,20,Debit Card
T02555,U341,I0957,Clothing,W010,9,614.04,5526.36,2024-09-21 18:21:16.986567,20,Credit Card
T02556,U152,I0870,Food,W003,6,428.91,2573.46,2024-11-27 18:21:16.986573,29,Credit Card
T02557,U024,I0087,Food,W005,6,920.57,5523.42,2024-10-06 18:21:16.986578,12,Debit Card
T02558,U252,I0181,Clothing,W003,9,645.37,5808.33,2025-02-18 18:21:16.986583,2,Debit Card
T02559,U060,I0025,Electronics,W009,4,404.71,1618.84,2024-09-20 18:21:16.986589,19,Debit Card
T02560,U467,I0958,Clothing,W006,3,270.95,812.8499999999999,2024-11-10 18:21:16.986598,35,PayPal
T02561,U434,I0388,Food,W003,7,906.23,6343.610000000001,2024-10-28 18:21:16.986607,39,PayPal
T02562,U367,I0222,Furniture,W005,7,26.1,182.70000000000002,2024-10-10 18:21:16.986649,4,Debit Card
T02563,U066,I0990,Toys,W008,9,333.64,3002.7599999999998,2025-01-26 18:21:16.986658,21,Debit Card
T02564,U398,I0397,Furniture,W008,6,944.07,5664.42,2024-09-11 18:21:16.986663,1,Net Banking
T02565,U053,I0938,Furniture,W006,2,657.49,1314.98,2024-12-21 18:21:16.986669,24,Net Banking
T02566,U416,I0511,Toys,W005,6,537.39,3224.34,2024-12-30 18:21:16.986674,39,PayPal
T02567,U106,I0561,Clothing,W005,8,211.5,1692.0,2025-01-25 18:21:16.986680,23,Net Banking
T02568,U096,I0846,Electronics,W001,6,835.04,5010.24,2024-11-02 18:21:16.986689,4,Debit Card
T02569,U476,I0440,Furniture,W002,9,212.16,1909.44,2024-11-20 18:21:16.986697,15,Credit Card
T02570,U176,I0175,Electronics,W004,4,255.77,1023.08,2024-10-26 18:21:16.986706,14,Debit Card
T02571,U039,I0904,Food,W006,3,199.93,599.79,2024-12-28 18:21:16.986711,12,Net Banking
T02572,U168,I0311,Furniture,W007,5,166.57,832.8499999999999,2024-10-09 18:21:16.986717,10,PayPal
T02573,U042,I0984,Food,W001,3,953.78,2861.34,2024-09-28 18:21:16.986722,15,Debit Card
T02574,U367,I0274,Clothing,W008,2,606.01,1212.02,2025-01-29 18:21:16.986727,17,Debit Card
T02575,U104,I0035,Furniture,W001,2,641.46,1282.92,2025-02-09 18:21:16.986733,24,Net Banking
T02576,U333,I0217,Food,W009,4,954.78,3819.12,2024-09-14 18:21:16.986738,46,Credit Card
T02577,U204,I0721,Food,W004,3,238.27,714.8100000000001,2024-11-27 18:21:16.986743,37,Debit Card
T02578,U008,I0672,Clothing,W007,9,15.86,142.74,2025-02-09 18:21:16.986748,39,PayPal
T02579,U463,I0408,Electronics,W006,7,602.89,4220.23,2024-11-19 18:21:16.986753,3,PayPal
T02580,U282,I0519,Electronics,W009,6,512.77,3076.62,2024-12-11 18:21:16.986759,47,Credit Card
T02581,U396,I0269,Furniture,W002,8,482.87,3862.96,2024-11-28 18:21:16.986764,20,Net Banking
T02582,U043,I0638,Clothing,W007,9,71.26,641.34,2025-02-18 18:21:16.986769,10,Credit Card
